Computer,5,300,1,20-10-1 0:00
Smartphone,3,300,2,20-10-1 0:00
Loudspeaker,3,50,1,20-10-2 0:00
Radio,4,90,1,20-10-2 0:00
Loudspeaker,6,120,1,20-10-3 0:00
TV,2,550,1,20-10-3 0:00
Ps4,10,200,1,20-10-3 0:00
Computer,1,400,2,20-10-4 0:00
Gameboy,11,90,1,20-10-5 0:00
TV,5,600,2,20-10-5 0:00
Radio,7,100,1,20-10-6 0:00
Computer,3,500,2,20-10-7 0:00
TV,1,690,1,20-10-8 0:00
Smartphone,15,100,1,20-10-9 0:00
Mouse,25,100,2,20-10-10 0:00
Mousepad,60,100,1,20-10-10 0:00
Radio,20,80,1,20-10-11 0:00
Computer,3,400,2,20-10-11 0:00
Ps4,5,200,2,20-10-12 0:00
Smartphone,7,150,1,20-10-12 0:00